checkpoint_id,source,relative_path,filename,size_bytes,sha256,top_level_keys,structure,epoch_if_available,model_name_if_available,mu_if_available,metric_if_available,optimizer_state_present,compatible_model,matching_legacy_sha256,suspected_notebook,status,inspect_error
sha256:94f99a3efdeb2094bb30,LOCAL,checkpoints_massive/best_model.pth,best_model.pth,32712893,94f99a3efdeb2094bb305b0362338eb053c17c8cb4b81f9529e95c45822894ed,stem.0.weight;stem.1.weight;stem.1.bias;stem.1.running_mean;stem.1.running_var;stem.1.num_batches_tracked;body.0.conv.0.weight;body.0.conv.1.weight;body.0.conv.1.bias;body.0.conv.1.running_mean;body.0.conv.1.running_var;body.0.conv.1.num_batches_tracked;body.0.conv.3.weight;body.0.conv.4.weight;body.0.conv.4.bias;body.0.conv.4.running_mean;body.0.conv.4.running_var;body.0.conv.4.num_batches_tracked;body.0.conv.6.weight;body.0.conv.7.weight;body.0.conv.7.bias;body.0.conv.7.running_mean;body.0.conv.7.running_var;body.0.conv.7.num_batches_tracked;body.0.se.1.weight;body.0.se.1.bias;body.0.se.3.weight;body.0.se.3.bias;body.1.conv.0.weight;body.1.conv.1.weight;body.1.conv.1.bias;body.1.conv.1.running_mean;body.1.conv.1.running_var;body.1.conv.1.num_batches_tracked;body.1.conv.3.weight;body.1.conv.4.weight;body.1.conv.4.bias;body.1.conv.4.running_mean;body.1.conv.4.running_var;body.1.conv.4.num_batches_tracked;body.1.conv.6.weight;body.1.conv.7.weight;body.1.conv.7.bias;body.1.conv.7.running_mean;body.1.conv.7.running_var;body.1.conv.7.num_batches_tracked;body.1.se.1.weight;body.1.se.1.bias;body.1.se.3.weight;body.1.se.3.bias;body.2.conv.0.weight;body.2.conv.1.weight;body.2.conv.1.bias;body.2.conv.1.running_mean;body.2.conv.1.running_var;body.2.conv.1.num_batches_tracked;body.2.conv.3.weight;body.2.conv.4.weight;body.2.conv.4.bias;body.2.conv.4.running_mean;body.2.conv.4.running_var;body.2.conv.4.num_batches_tracked;body.2.conv.6.weight;body.2.conv.7.weight;body.2.conv.7.bias;body.2.conv.7.running_mean;body.2.conv.7.running_var;body.2.conv.7.num_batches_tracked;body.2.se.1.weight;body.2.se.1.bias;body.2.se.3.weight;body.2.se.3.bias;body.3.conv.0.weight;body.3.conv.1.weight;body.3.conv.1.bias;body.3.conv.1.running_mean;body.3.conv.1.running_var;body.3.conv.1.num_batches_tracked;body.3.conv.3.weight;body.3.conv.4.weight;body.3.conv.4.bias;body.3.conv.4.running_mean;body.3.conv.4.running_var;body.3.conv.4.num_batches_tracked;body.3.conv.6.weight;body.3.conv.7.weight;body.3.conv.7.bias;body.3.conv.7.running_mean;body.3.conv.7.running_var;body.3.conv.7.num_batches_tracked;body.3.se.1.weight;body.3.se.1.bias;body.3.se.3.weight;body.3.se.3.bias;body.4.conv.0.weight;body.4.conv.1.weight;body.4.conv.1.bias;body.4.conv.1.running_mean;body.4.conv.1.running_var;body.4.conv.1.num_batches_tracked,raw_state_dict,,,,,False,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:0f97ef7b20019be24284,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_30.0_epoch_75.pth,vicreg_mu_30.0_epoch_75.pth,23422376,0f97ef7b20019be2428499957a8832647f48539919ed4427eab13379a07d2426,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,75,SoilNet_or_VICReg_inferred_from_filename,30.0,vicreg_loss=17.759004292405336,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:6566d636829dc01277f0,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_30.0_epoch_76.pth,vicreg_mu_30.0_epoch_76.pth,23422376,6566d636829dc01277f0f0ba3b876098b572f9a8ef66591d91b26c6b8b9c552f,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,76,SoilNet_or_VICReg_inferred_from_filename,30.0,vicreg_loss=17.713549119926423,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:fe27e2b1f13ed2a5406a,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_30.0_epoch_77.pth,vicreg_mu_30.0_epoch_77.pth,23422376,fe27e2b1f13ed2a5406a80dbad221421b78d297a334986487d2bfc9dd00ffb8a,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,77,SoilNet_or_VICReg_inferred_from_filename,30.0,vicreg_loss=17.75942300763404,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:a12c249c5a70cd51dd17,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_30.0_epoch_78.pth,vicreg_mu_30.0_epoch_78.pth,23422376,a12c249c5a70cd51dd178852463fcd06538febba7f1b429b9363f266be3de3e5,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,78,SoilNet_or_VICReg_inferred_from_filename,30.0,vicreg_loss=17.806371245747098,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:20545d30d5fa44c41bcd,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_30.0_epoch_79.pth,vicreg_mu_30.0_epoch_79.pth,23422376,20545d30d5fa44c41bcd662edef48c88dcad846d2c8c7154e8dfad5877a9aa4d,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,79,SoilNet_or_VICReg_inferred_from_filename,30.0,vicreg_loss=17.744754812905246,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:cc930eb7e9c6eb417577,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_30.0_epoch_8.pth,vicreg_mu_30.0_epoch_8.pth,23421783,cc930eb7e9c6eb4175779930933aba5e7c1abef53d3997ee21f1bbdb13e179dd,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,8,SoilNet_or_VICReg_inferred_from_filename,30.0,vicreg_loss=29.697560545917504,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:dd4169a66ef2a2da788b,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_30.0_epoch_80.pth,vicreg_mu_30.0_epoch_80.pth,23422376,dd4169a66ef2a2da788be19e90537390aac87c4fa7f18a4186edd5a97c49ee4d,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,80,SoilNet_or_VICReg_inferred_from_filename,30.0,vicreg_loss=17.7064575811572,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:bbb3756b7fdf750437e7,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_30.0_epoch_9.pth,vicreg_mu_30.0_epoch_9.pth,23421783,bbb3756b7fdf750437e79bda0b10eee77cb67e11da4605f75c5b83ab3ac60bb3,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,9,SoilNet_or_VICReg_inferred_from_filename,30.0,vicreg_loss=28.334999850977248,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:889324d14a348bbc8084,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_1.pth,vicreg_mu_33.0_epoch_1.pth,23421783,889324d14a348bbc80843fa7149fbed76843e1b027c7409b93bd54dafe86632d,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,1,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=43.45616935251233,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:00a7269e77e4ee2a3f6b,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_10.pth,vicreg_mu_33.0_epoch_10.pth,23422376,00a7269e77e4ee2a3f6baa881ef5c7c7fb32f52470968b89dc48c468ce9355f7,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,10,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=28.33985023600396,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:eb36bd46e245e412933c,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_11.pth,vicreg_mu_33.0_epoch_11.pth,23422376,eb36bd46e245e412933cff6d979d7d198996f2f7a66b394f8d072623c09bba97,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,11,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=27.16961275719514,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:db0b7025604f395fa677,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_12.pth,vicreg_mu_33.0_epoch_12.pth,23422376,db0b7025604f395fa67730f23bb461e7f2a9ef46a849eea1c51f9e9f813e3b2f,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,12,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=26.242553975776296,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:26ba783a3833ba0f442b,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_13.pth,vicreg_mu_33.0_epoch_13.pth,23422376,26ba783a3833ba0f442b3762c538d5449e19488b599f56c854bab90ff0229145,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,13,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=25.521939182154167,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:702f642e77309bbc9074,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_14.pth,vicreg_mu_33.0_epoch_14.pth,23422376,702f642e77309bbc9074fddd3d08614a1454f0de1aff4c6ed40cd350741bfe72,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,14,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=24.618682550651847,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:8a6c5045b1271ddb3eac,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_15.pth,vicreg_mu_33.0_epoch_15.pth,23422376,8a6c5045b1271ddb3eac7167bf85dc0c26f27764dac3e5cd82804151746d958b,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,15,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=23.82420371785183,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:94bc23354b56d0d53c45,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_16.pth,vicreg_mu_33.0_epoch_16.pth,23422376,94bc23354b56d0d53c455aa3f3a8f98c26dfa842af64e6cbefcf3aac23b9365d,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,16,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=23.32113070672599,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:fd264762957f5c1e19ea,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_17.pth,vicreg_mu_33.0_epoch_17.pth,23422376,fd264762957f5c1e19ea37edbcbe36312a7e3d779b403d2296c4141fbb9d6924,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,17,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=22.88262692949323,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:2377064c101d8ac9f0de,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_18.pth,vicreg_mu_33.0_epoch_18.pth,23422376,2377064c101d8ac9f0de06f40ef2e849d12264c456a82c670fde064b3835f03b,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,18,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=22.396210231195305,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:c5ff4784e24f5b6ff78c,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_19.pth,vicreg_mu_33.0_epoch_19.pth,23422376,c5ff4784e24f5b6ff78c26cd459b1d2483abe6c717fffc0a85665ed640751064,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,19,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=22.255566575339383,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:f91bb9088b8561ce9975,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_2.pth,vicreg_mu_33.0_epoch_2.pth,23421783,f91bb9088b8561ce99758c7179d4bd19225e618d21df5de3f9b10ea6c34bf8b8,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,2,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=41.222812713704535,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:f9d24f6b1e140f04abaa,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_20.pth,vicreg_mu_33.0_epoch_20.pth,23422376,f9d24f6b1e140f04abaafb8a91908a665930caff1177d2d9652501a9cb3a8d8c,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,20,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=21.76231291838418,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:f4482c2da691396645f6,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_21.pth,vicreg_mu_33.0_epoch_21.pth,23422376,f4482c2da691396645f6e39572a89ae145819b6ea2935c0575bc22c968b3c602,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,21,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=21.48330541287309,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:045f0e003ed0d00727ff,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_22.pth,vicreg_mu_33.0_epoch_22.pth,23422376,045f0e003ed0d00727ff1a3567d49aec653d2f4047008f4bbb20944fb868bcc3,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,22,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=21.15926235540209,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:087f7d63d75b38fa7d25,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_23.pth,vicreg_mu_33.0_epoch_23.pth,23422376,087f7d63d75b38fa7d25f37886bf17b898ddbd4f9b880492b66df8d72b23a10b,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,23,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=21.04807526979332,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:3eadd6e044ebe23c3bd5,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_24.pth,vicreg_mu_33.0_epoch_24.pth,23422376,3eadd6e044ebe23c3bd5ebc98d5aace1a6309e19898911fe6d2aaa09616113af,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,24,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=20.87984174720754,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:3d379d887bd26df321b4,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_25.pth,vicreg_mu_33.0_epoch_25.pth,23422376,3d379d887bd26df321b45bcccbeed70ee12021949f00e3b85cbde4258c5ead5a,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,25,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=20.658794390343537,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:857a5a505bbd5f8f9071,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_26.pth,vicreg_mu_33.0_epoch_26.pth,23422376,857a5a505bbd5f8f9071f1b849cec163263c97d33242f9d2c3b03d0e34c33584,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,26,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=20.562615237980882,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:2ea944652f915278e2a4,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_27.pth,vicreg_mu_33.0_epoch_27.pth,23422376,2ea944652f915278e2a4b9199c9b882ac93611ed42487096e23d5d136c5bb3bc,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,27,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=20.371033058624878,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:6bc022b13952b76ab9ca,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_28.pth,vicreg_mu_33.0_epoch_28.pth,23422376,6bc022b13952b76ab9ca2c6244dfa8bfc8b9426849a18315eaf396a4c9411ce7,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,28,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=20.17340538625883,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:5da1bfe692da1d96782b,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_29.pth,vicreg_mu_33.0_epoch_29.pth,23422376,5da1bfe692da1d96782b23a77364a548345d972c04af140a5bde3f6d1e3ecbef,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,29,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=20.060783284369393,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:8200ef9bb87b8dcd3a91,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_3.pth,vicreg_mu_33.0_epoch_3.pth,23421783,8200ef9bb87b8dcd3a91401b72103952987231d1c9ec9aea3f0fc62823693a1d,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,3,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=39.04479506305445,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:32eb002e78058660de75,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_30.pth,vicreg_mu_33.0_epoch_30.pth,23422376,32eb002e78058660de7543f2f9ff4e90557a7c157a1e4f0553051982ebcc3f9c,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,30,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=20.074708276501646,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:46cecf054c64f658b6eb,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_31.pth,vicreg_mu_33.0_epoch_31.pth,23422376,46cecf054c64f658b6eb9192fb0b8bac6323f4a03c5d510ba90dc34353cbd46a,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,31,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=19.944828692997728,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:211ceb6ef344814fda6a,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_32.pth,vicreg_mu_33.0_epoch_32.pth,23422376,211ceb6ef344814fda6a93344bd7118bfc7defc978be898e96786dbd7eed1851,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,32,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=19.8971127457867,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:e3fe11248941fe0c561f,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_33.pth,vicreg_mu_33.0_epoch_33.pth,23422376,e3fe11248941fe0c561f6bd9e2e3ea4a2db1229eb31f98af797794d003d25223,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,33,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=19.857465884077534,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:fe2c5b7a9fd65898c801,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_34.pth,vicreg_mu_33.0_epoch_34.pth,23422376,fe2c5b7a9fd65898c801fdeb87561a6b154227dbe498044fa3309a0aa7d8330b,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,34,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=19.78474132654982,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:1129c3f2830f2aa94f93,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_35.pth,vicreg_mu_33.0_epoch_35.pth,23422376,1129c3f2830f2aa94f9389272764c649497abe5c640ef3123a8c51208787c35d,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,35,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=19.68489758194846,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:b39e4b26e16c762a42d1,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_36.pth,vicreg_mu_33.0_epoch_36.pth,23422376,b39e4b26e16c762a42d1868b3daf1e31fd614ab32d403c5a67f7a958ba307c9b,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,36,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=19.620987394304873,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:e86fb707441e5474cc88,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_37.pth,vicreg_mu_33.0_epoch_37.pth,23422376,e86fb707441e5474cc883cd706e5a7072d088d3f3f4593fae2abdf25e557ce92,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,37,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=19.423510736075837,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:011e1af375d8bab162e4,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_38.pth,vicreg_mu_33.0_epoch_38.pth,23422376,011e1af375d8bab162e41fce1fef69cfac92c4e48c08cf160d6012123dba057a,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,38,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=19.450870524102122,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:701c6e858256ae3e152f,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_39.pth,vicreg_mu_33.0_epoch_39.pth,23422376,701c6e858256ae3e152f81726a2334d24faab605c72b100377a7423e39bbee7d,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,39,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=19.456980760011557,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:ce39a15908df0b4c9e4c,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_4.pth,vicreg_mu_33.0_epoch_4.pth,23421783,ce39a15908df0b4c9e4c459c344d11155a295e10936ec1643160f8641a2bee0a,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,4,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=37.21235653173144,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:1ffdcbe48b081c59065a,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_40.pth,vicreg_mu_33.0_epoch_40.pth,23422376,1ffdcbe48b081c59065a29718cb3ca92d361373ebf52e60e15febd59ea2f68e9,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,40,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=19.338597996690087,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:eb711e2f569e7001a83b,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_41.pth,vicreg_mu_33.0_epoch_41.pth,23422376,eb711e2f569e7001a83b7c801698a0150be913f80d43ddc8d46de78977e2d29d,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,41,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=19.201713180032687,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:8e40755ce7957732f6d5,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_42.pth,vicreg_mu_33.0_epoch_42.pth,23422376,8e40755ce7957732f6d593c1667b11848a083328e9f099455e059b940323f454,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,42,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=19.27062752472861,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:01b349bdeccee452f1b6,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_33.0_epoch_43.pth,vicreg_mu_33.0_epoch_43.pth,23422376,01b349bdeccee452f1b6aefa603d67a28a3e76fdb89d19a9c0187617e48bc10c,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,43,SoilNet_or_VICReg_inferred_from_filename,33.0,vicreg_loss=19.23129691364609,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
