duplicate_group_id,relation,group_size,relative_path,sha256,perceptual_hash,threshold
phash:f1003d56888b2b50,EXACT,2,unlabeled_images/M_0_10_L_10_20_00033.jpg,e479cfdf743b280c473f98ccc23eb67671bfee773eb5d78fee67de27d05f6b07,008023156d664b91,5
phash:e6ba7456dbfd0c6a,NEAR_OR_EXACT_COMPONENT,10,Soil_Labeled_Data/M_0_10/L_10_20/alluvial/IMG_0022.JPG,c497f74d9f019022006038b69d38cdb4d0cd2cd6254fdb0dff3f32a186f8759c,01010201040c0301,5
phash:e6ba7456dbfd0c6a,NEAR_OR_EXACT_COMPONENT,10,Soil_Labeled_Data/M_40_50/L_10_20/alluvial/IMG_0022_M_0_10_gray_brown.jpg,acd48d4b89d3c9afdf6162cd871146ad86946de31f1832d6473c1d613b1cd16d,01010203040c0301,5
phash:e6ba7456dbfd0c6a,NEAR_OR_EXACT_COMPONENT,10,Soil_Labeled_Data/M_90_100/L_10_20/alluvial/IMG_0022_M_0_10_clayish_red_M_40_50_gray_brown_M_60_70_clay_red_M_70_80_dark_brown.jpg,1a10fefa7c40b083ed03718d7ee2ec7f44fdeca7b88613b393ab78edf2b25c01,00010201040c0301,5
phash:e6ba7456dbfd0c6a,NEAR_OR_EXACT_COMPONENT,10,unlabeled_images/aug_01781.jpg,da1f6d6b822f5966b9fa090789cc00bd3017a4899c453627700ccee6ef8e7c1b,0101020104040301,5
phash:e6ba7456dbfd0c6a,NEAR_OR_EXACT_COMPONENT,10,unlabeled_images/aug_01782.jpg,da1f6d6b822f5966b9fa090789cc00bd3017a4899c453627700ccee6ef8e7c1b,0101020104040301,5
phash:e6ba7456dbfd0c6a,NEAR_OR_EXACT_COMPONENT,10,unlabeled_images/aug_02051.jpg,c40f771a640a0facd40bd5153df3bb1ab1243d61b8f7cd76d9839736adb3138c,0001020104040301,5
phash:e6ba7456dbfd0c6a,NEAR_OR_EXACT_COMPONENT,10,unlabeled_images/aug_02052.jpg,c40f771a640a0facd40bd5153df3bb1ab1243d61b8f7cd76d9839736adb3138c,0001020104040301,5
phash:e6ba7456dbfd0c6a,NEAR_OR_EXACT_COMPONENT,10,unlabeled_images/M_0_10_L_10_20_00034.jpg,c497f74d9f019022006038b69d38cdb4d0cd2cd6254fdb0dff3f32a186f8759c,01010201040c0301,5
phash:e6ba7456dbfd0c6a,NEAR_OR_EXACT_COMPONENT,10,unlabeled_images/M_40_50_L_10_20_00826.jpg,acd48d4b89d3c9afdf6162cd871146ad86946de31f1832d6473c1d613b1cd16d,01010203040c0301,5
phash:e6ba7456dbfd0c6a,NEAR_OR_EXACT_COMPONENT,10,unlabeled_images/M_90_100_L_10_20_01881.jpg,1a10fefa7c40b083ed03718d7ee2ec7f44fdeca7b88613b393ab78edf2b25c01,00010201040c0301,5
phash:456e90c8259402ff,EXACT,2,Soil_Labeled_Data/M_0_10/L_10_20/alluvial/IMG_0023.JPG,c85501419425ab1599d97417fd8780d526a34489fb259eb2c387384105ac4485,01029f4705090c14,5
phash:456e90c8259402ff,EXACT,2,unlabeled_images/M_0_10_L_10_20_00035.jpg,c85501419425ab1599d97417fd8780d526a34489fb259eb2c387384105ac4485,01029f4705090c14,5
phash:f41df6231b2b4d23,EXACT,2,Soil_Labeled_Data/M_0_10/L_10_20/alluvial/IMG_0024.JPG,556f8ce38388d825810008db0aa76079909d0ec833147c719ff68929d50dd59a,c323966c3303734a,5
phash:f41df6231b2b4d23,EXACT,2,unlabeled_images/M_0_10_L_10_20_00036.jpg,556f8ce38388d825810008db0aa76079909d0ec833147c719ff68929d50dd59a,c323966c3303734a,5
phash:76e985df32d5e5e3,NEAR_OR_EXACT_COMPONENT,11,Soil_Labeled_Data/M_0_10/L_10_20/alluvial/IMG_0025.JPG,d295134c488ed8b480b47c9f0d034806b689464f5dc568ec73790306c84f006f,0003074b1a042509,5
phash:76e985df32d5e5e3,NEAR_OR_EXACT_COMPONENT,11,Soil_Labeled_Data/M_40_50/L_10_20/alluvial/IMG_0025_M_0_10_gray_brown.jpg,bd70c4f0d2406e92253be0ba3bf0a8e9174d94675b2c21fb22c8fceca3d6b236,480317cb1a04270d,5
phash:76e985df32d5e5e3,NEAR_OR_EXACT_COMPONENT,11,Soil_Labeled_Data/M_50_60/L_10_20/alluvial/IMG_0025_M_0_10_pale_yellow_M_40_50_gray_brown.jpg,612688fd1fa971b74736a0e94f62b05ba1de3832e23248a2cae3197fbf4d85df,480307cb1a042729,5
phash:76e985df32d5e5e3,NEAR_OR_EXACT_COMPONENT,11,unlabeled_images/aug_00410.jpg,b4683f48aef22a42d2840cb45c4693bef26a11b1d35ff207b0a210f13954fe23,480317cb1a04272d,5
phash:76e985df32d5e5e3,NEAR_OR_EXACT_COMPONENT,11,unlabeled_images/aug_00411.jpg,b4683f48aef22a42d2840cb45c4693bef26a11b1d35ff207b0a210f13954fe23,480317cb1a04272d,5
phash:76e985df32d5e5e3,NEAR_OR_EXACT_COMPONENT,11,unlabeled_images/aug_00412.jpg,b4683f48aef22a42d2840cb45c4693bef26a11b1d35ff207b0a210f13954fe23,480317cb1a04272d,5
phash:76e985df32d5e5e3,NEAR_OR_EXACT_COMPONENT,11,unlabeled_images/aug_00413.jpg,b4683f48aef22a42d2840cb45c4693bef26a11b1d35ff207b0a210f13954fe23,480317cb1a04272d,5
phash:76e985df32d5e5e3,NEAR_OR_EXACT_COMPONENT,11,unlabeled_images/aug_01122.jpg,4f9d409ba7eb7399154e2bcf8aec6ae10215f3cee31376fa2d0e316cccae8e97,481307cb1a04272d,5
phash:76e985df32d5e5e3,NEAR_OR_EXACT_COMPONENT,11,unlabeled_images/M_0_10_L_10_20_00037.jpg,d295134c488ed8b480b47c9f0d034806b689464f5dc568ec73790306c84f006f,0003074b1a042509,5
phash:76e985df32d5e5e3,NEAR_OR_EXACT_COMPONENT,11,unlabeled_images/M_40_50_L_10_20_00827.jpg,bd70c4f0d2406e92253be0ba3bf0a8e9174d94675b2c21fb22c8fceca3d6b236,480317cb1a04270d,5
phash:76e985df32d5e5e3,NEAR_OR_EXACT_COMPONENT,11,unlabeled_images/M_50_60_L_10_20_01022.jpg,612688fd1fa971b74736a0e94f62b05ba1de3832e23248a2cae3197fbf4d85df,480307cb1a042729,5
phash:ec6d26059ee4a608,EXACT,2,Soil_Labeled_Data/M_0_10/L_10_20/alluvial/IMG_0026.JPG,249fc6684f4f765c9c00f843e9be30e506036356c244d6025c3d9c234542e4ee,8b0b138b2b5204b0,5
phash:ec6d26059ee4a608,EXACT,2,unlabeled_images/M_0_10_L_10_20_00038.jpg,249fc6684f4f765c9c00f843e9be30e506036356c244d6025c3d9c234542e4ee,8b0b138b2b5204b0,5
phash:313284474eb8bf51,NEAR_OR_EXACT_COMPONENT,4,Soil_Labeled_Data/M_0_10/L_10_20/alluvial/IMG_0027.JPG,c537b1723dd824712e3230afeb9ac288f92923abced04fee6488e28ba45db1c5,0105080f0c2b3b19,5
phash:313284474eb8bf51,NEAR_OR_EXACT_COMPONENT,4,Soil_Labeled_Data/M_40_50/L_10_20/alluvial/IMG_0027_M_0_10_clayish_red.jpg,c569803627b65d8fff85c22c835f8446e26a85cd929bb68d450fe1499a137ca3,0605080f4c2b3b19,5
phash:313284474eb8bf51,NEAR_OR_EXACT_COMPONENT,4,unlabeled_images/M_0_10_L_10_20_00039.jpg,c537b1723dd824712e3230afeb9ac288f92923abced04fee6488e28ba45db1c5,0105080f0c2b3b19,5
phash:313284474eb8bf51,NEAR_OR_EXACT_COMPONENT,4,unlabeled_images/M_40_50_L_10_20_00828.jpg,c569803627b65d8fff85c22c835f8446e26a85cd929bb68d450fe1499a137ca3,0605080f4c2b3b19,5
phash:65ef1449a8b55a83,NEAR_OR_EXACT_COMPONENT,3,Soil_Labeled_Data/M_0_10/L_20_30/alluvial/IMG_0051.JPG,f627b7e4159c7177a14ce4ea224cd51ce5bffee0249b90b525416088bd2a5798,198797070f47e7d8,5
phash:65ef1449a8b55a83,NEAR_OR_EXACT_COMPONENT,3,Soil_Labeled_Data/M_50_60/L_20_30/alluvial/IMG_0051_M_0_10_light_brown_M_40_50_light_brown.jpg,6afcae57eb1585fd2ba284a877670817f5df03db92c2ad200c243b9879be3967,198797070f47e7d8,5
phash:65ef1449a8b55a83,NEAR_OR_EXACT_COMPONENT,3,unlabeled_images/M_50_60_L_20_30_01039.jpg,6afcae57eb1585fd2ba284a877670817f5df03db92c2ad200c243b9879be3967,198797070f47e7d8,5
phash:03e65f3ddfc64595,NEAR_OR_EXACT_COMPONENT,3,Soil_Labeled_Data/M_0_10/L_20_30/alluvial/IMG_0052.JPG,0b8539f7b2fce0a3215d7f85b4999023126d15cd294b2999a6a4578a3b7a653e,e50d070b1f070311,5
phash:03e65f3ddfc64595,NEAR_OR_EXACT_COMPONENT,3,Soil_Labeled_Data/M_40_50/L_20_30/alluvial/IMG_0052_M_0_10_pale_yellow.jpg,fc613ab746341210accc76941abcc828873b06e4270d59de154ffe8837a9c68d,e50d070a1f070311,5
phash:03e65f3ddfc64595,NEAR_OR_EXACT_COMPONENT,3,unlabeled_images/M_40_50_L_20_30_00839.jpg,fc613ab746341210accc76941abcc828873b06e4270d59de154ffe8837a9c68d,e50d070a1f070311,5
phash:5545bf87ba12dd6c,NEAR_OR_EXACT_COMPONENT,3,Soil_Labeled_Data/M_0_10/L_20_30/alluvial/IMG_0053.JPG,2ca103dd8b56cc2c19817db868d7494388c0c19ed4a9458b22a52584f7ca2c51,0f574d46870f4620,5
phash:5545bf87ba12dd6c,NEAR_OR_EXACT_COMPONENT,3,Soil_Labeled_Data/M_90_100/L_20_30/alluvial/IMG_0053_M_0_10_gray_brown_M_40_50_light_brown_M_50_60_clay_red_M_70_80_dark_brown.jpg,c3aa905bef4f8c48bb762315f8171906faab60db33611357848e72358619b962,0e564d46870f0220,5
phash:5545bf87ba12dd6c,NEAR_OR_EXACT_COMPONENT,3,unlabeled_images/M_90_100_L_20_30_01897.jpg,c3aa905bef4f8c48bb762315f8171906faab60db33611357848e72358619b962,0e564d46870f0220,5
phash:c7ac857b10a488cd,NEAR_OR_EXACT_COMPONENT,3,Soil_Labeled_Data/M_0_10/L_20_30/alluvial/IMG_0054.JPG,937b3f78b1d5f547efc4f4ac295e9bb5c835a9f5324cfce78b963807118e3224,8e36263e9b050525,5
phash:c7ac857b10a488cd,NEAR_OR_EXACT_COMPONENT,3,Soil_Labeled_Data/M_50_60/L_20_30/alluvial/IMG_0054_M_0_10_gray_brown_M_40_50_light_brown.jpg,246445501d703311911c8d680846f2177f0d6b48a55d1a6d615ac3273a1ea9d2,8e36262e9b050525,5
phash:c7ac857b10a488cd,NEAR_OR_EXACT_COMPONENT,3,unlabeled_images/M_50_60_L_20_30_01040.jpg,246445501d703311911c8d680846f2177f0d6b48a55d1a6d615ac3273a1ea9d2,8e36262e9b050525,5
phash:0935ecdbb458c371,NEAR_OR_EXACT_COMPONENT,3,Soil_Labeled_Data/M_0_10/L_20_30/alluvial/IMG_0056.JPG,01e31a418d291442172663980a501c8ea1090eb7d9c284762820c9c2c578fa12,47b7b74f0f171693,5
phash:0935ecdbb458c371,NEAR_OR_EXACT_COMPONENT,3,Soil_Labeled_Data/M_40_50/L_20_30/alluvial/IMG_0056_M_0_10_clayish_red.jpg,8f9b2493d490f8ab853dce3ce47e899bf62c8be1b3fac125b06c50f4fe1c7816,47b7b74f0f171693,5
phash:0935ecdbb458c371,NEAR_OR_EXACT_COMPONENT,3,unlabeled_images/M_40_50_L_20_30_00840.jpg,8f9b2493d490f8ab853dce3ce47e899bf62c8be1b3fac125b06c50f4fe1c7816,47b7b74f0f171693,5
phash:8476ce23020249fd,NEAR_OR_EXACT_COMPONENT,11,Soil_Labeled_Data/M_0_10/L_20_30/alluvial/IMG_0057.JPG,511975b01bb61ca3ef5658aa38d15be8aae3f05b4848bd4846d691f5f3f8ffe7,0e0b0b1b070fc3c3,5
phash:8476ce23020249fd,NEAR_OR_EXACT_COMPONENT,11,Soil_Labeled_Data/M_60_70/L_20_30/alluvial/IMG_0057_M_0_10_clayish_red_M_40_50_dark_brown.jpg,3390a42c9021ab698e513381e52f4afc70353367368504562e5cedbfa7aba7fe,060a0b1a070fc3c3,5
phash:8476ce23020249fd,NEAR_OR_EXACT_COMPONENT,11,Soil_Labeled_Data/M_70_80/L_20_30/alluvial/IMG_0057_M_0_10_light_brown_M_40_50_dark_brown_M_60_70_clay_red.jpg,37e90626135ea51d1dec1f24c7e6622b409a47fad9038d5688581c3eb8fbfa9d,0e0a0b1b070fc3c2,5
phash:8476ce23020249fd,NEAR_OR_EXACT_COMPONENT,11,Soil_Labeled_Data/M_80_90/L_20_30/alluvial/IMG_0057_M_0_10_clayish_red_M_40_50_dark_brown_M_60_70_wet_gray.jpg,90676840001c318270f291fbb598cac6d4be12f982aa0704c760414702daa863,060a0b1a070fc3c3,5
phash:8476ce23020249fd,NEAR_OR_EXACT_COMPONENT,11,unlabeled_images/aug_01531.jpg,29bd4295f5c5ff7ce58db8cef3e2ef2ebb04c940bf1a681da006fd871d8dc2b5,060a0b1a070fc3c3,5
phash:8476ce23020249fd,NEAR_OR_EXACT_COMPONENT,11,unlabeled_images/aug_01532.jpg,29bd4295f5c5ff7ce58db8cef3e2ef2ebb04c940bf1a681da006fd871d8dc2b5,060a0b1a070fc3c3,5
phash:8476ce23020249fd,NEAR_OR_EXACT_COMPONENT,11,unlabeled_images/aug_01533.jpg,29bd4295f5c5ff7ce58db8cef3e2ef2ebb04c940bf1a681da006fd871d8dc2b5,060a0b1a070fc3c3,5
phash:8476ce23020249fd,NEAR_OR_EXACT_COMPONENT,11,unlabeled_images/aug_01534.jpg,29bd4295f5c5ff7ce58db8cef3e2ef2ebb04c940bf1a681da006fd871d8dc2b5,060a0b1a070fc3c3,5
phash:8476ce23020249fd,NEAR_OR_EXACT_COMPONENT,11,unlabeled_images/M_60_70_L_20_30_01277.jpg,3390a42c9021ab698e513381e52f4afc70353367368504562e5cedbfa7aba7fe,060a0b1a070fc3c3,5
phash:8476ce23020249fd,NEAR_OR_EXACT_COMPONENT,11,unlabeled_images/M_70_80_L_20_30_01497.jpg,37e90626135ea51d1dec1f24c7e6622b409a47fad9038d5688581c3eb8fbfa9d,0e0a0b1b070fc3c2,5
phash:8476ce23020249fd,NEAR_OR_EXACT_COMPONENT,11,unlabeled_images/M_80_90_L_20_30_01697.jpg,90676840001c318270f291fbb598cac6d4be12f982aa0704c760414702daa863,060a0b1a070fc3c3,5
phash:c681ac1b33256bae,NEAR_OR_EXACT_COMPONENT,7,Soil_Labeled_Data/M_0_10/L_20_30/alluvial/IMG_0059.JPG,1e5204ec8b964b29bd6ae255b6fbb0008ada5b0d6b15d2cb4fd7246c073e4d3d,9f87070f13030326,5
phash:c681ac1b33256bae,NEAR_OR_EXACT_COMPONENT,7,Soil_Labeled_Data/M_40_50/L_20_30/alluvial/IMG_0059_M_0_10_pale_yellow.jpg,501b7c316ed1223d3f215b88013fea2fb9518f88a59bcb0c976e41770291232d,9f97070f13030326,5
phash:c681ac1b33256bae,NEAR_OR_EXACT_COMPONENT,7,Soil_Labeled_Data/M_60_70/L_20_30/alluvial/IMG_0059_M_0_10_pale_yellow_M_40_50_gray_brown.jpg,8f923c22009814abae8dc8c517a7991899b818339443658d749f9397cd6f81d6,9f97070f13030326,5
phash:c681ac1b33256bae,NEAR_OR_EXACT_COMPONENT,7,Soil_Labeled_Data/M_90_100/L_20_30/alluvial/IMG_0059_M_0_10_pale_yellow_M_40_50_light_brown_M_50_60_clay_red_M_70_80_wet_gray.jpg,769282d4d607fb0b1f06786379bee1451846aac744396376a245f8cc6bf64a10,9b93070f13030304,5
phash:c681ac1b33256bae,NEAR_OR_EXACT_COMPONENT,7,unlabeled_images/M_40_50_L_20_30_00841.jpg,501b7c316ed1223d3f215b88013fea2fb9518f88a59bcb0c976e41770291232d,9f97070f13030326,5
phash:c681ac1b33256bae,NEAR_OR_EXACT_COMPONENT,7,unlabeled_images/M_60_70_L_20_30_01278.jpg,8f923c22009814abae8dc8c517a7991899b818339443658d749f9397cd6f81d6,9f97070f13030326,5
phash:c681ac1b33256bae,NEAR_OR_EXACT_COMPONENT,7,unlabeled_images/M_90_100_L_20_30_01900.jpg,769282d4d607fb0b1f06786379bee1451846aac744396376a245f8cc6bf64a10,9b93070f13030304,5
phash:87c8fa61621fe9bb,NEAR_OR_EXACT_COMPONENT,3,Soil_Labeled_Data/M_0_10/L_20_30/alluvial/IMG_0060.JPG,173c81f0da97dda608f3fcba81d9919c72f051b89dd5d7cff981c3c1c600e6e4,3b734b0d2dcfc7ef,5
phash:87c8fa61621fe9bb,NEAR_OR_EXACT_COMPONENT,3,Soil_Labeled_Data/M_40_50/L_20_30/alluvial/IMG_0060_M_0_10_light_brown.jpg,f1679af45a432c7a084adba9fc9ac30b92e1f7d39fff240617962d9362f6561b,3b734b0d2dcfc7ef,5
phash:87c8fa61621fe9bb,NEAR_OR_EXACT_COMPONENT,3,unlabeled_images/M_40_50_L_20_30_00842.jpg,f1679af45a432c7a084adba9fc9ac30b92e1f7d39fff240617962d9362f6561b,3b734b0d2dcfc7ef,5
phash:cce9eea346aa1c01,NEAR_OR_EXACT_COMPONENT,9,Soil_Labeled_Data/M_0_10/L_20_30/alluvial/IMG_0061.JPG,b94d4927f4cc7275633cdc679b013ee2df8cfd17b6940e7d53f1808e2c68ed7e,6f3da7c5c2693999,5
phash:cce9eea346aa1c01,NEAR_OR_EXACT_COMPONENT,9,Soil_Labeled_Data/M_40_50/L_20_30/alluvial/IMG_0061_M_0_10_light_brown.jpg,0c8e15e73cfc00f6ad008e8fe1dc855e07eb4ae3f43a844463d7b4dd1186787f,6f2d8fc5c2693999,5
phash:cce9eea346aa1c01,NEAR_OR_EXACT_COMPONENT,9,Soil_Labeled_Data/M_40_50/L_20_30/alluvial/IMG_0061_M_0_10_pale_yellow.jpg,3cb7374dc740f14853ecbbc1fa0e98c453924c147970a891000569d20b3a3e7a,6f3d8fc5c2693999,5
phash:cce9eea346aa1c01,NEAR_OR_EXACT_COMPONENT,9,unlabeled_images/aug_02519.jpg,7dceb97d2c5ab55f2e81c6eac0a4a08b040c19d409b2d0c212b2a97915979202,6f3d87c5c2693999,5
phash:cce9eea346aa1c01,NEAR_OR_EXACT_COMPONENT,9,unlabeled_images/aug_02520.jpg,7dceb97d2c5ab55f2e81c6eac0a4a08b040c19d409b2d0c212b2a97915979202,6f3d87c5c2693999,5
phash:cce9eea346aa1c01,NEAR_OR_EXACT_COMPONENT,9,unlabeled_images/aug_02521.jpg,7dceb97d2c5ab55f2e81c6eac0a4a08b040c19d409b2d0c212b2a97915979202,6f3d87c5c2693999,5
phash:cce9eea346aa1c01,NEAR_OR_EXACT_COMPONENT,9,unlabeled_images/M_0_10_L_20_30_00050.jpg,b94d4927f4cc7275633cdc679b013ee2df8cfd17b6940e7d53f1808e2c68ed7e,6f3da7c5c2693999,5
phash:cce9eea346aa1c01,NEAR_OR_EXACT_COMPONENT,9,unlabeled_images/M_40_50_L_20_30_00843.jpg,0c8e15e73cfc00f6ad008e8fe1dc855e07eb4ae3f43a844463d7b4dd1186787f,6f2d8fc5c2693999,5
phash:cce9eea346aa1c01,NEAR_OR_EXACT_COMPONENT,9,unlabeled_images/M_40_50_L_20_30_00844.jpg,3cb7374dc740f14853ecbbc1fa0e98c453924c147970a891000569d20b3a3e7a,6f3d8fc5c2693999,5
phash:856223e6719f5382,NEAR_OR_EXACT_COMPONENT,8,Soil_Labeled_Data/M_0_10/L_20_30/alluvial/IMG_0062.JPG,83335b342f2851a0ccfe1c5b60face6e36a8eec0b37c620c51d1d92477400612,4a27f36333125b4b,5
phash:856223e6719f5382,NEAR_OR_EXACT_COMPONENT,8,Soil_Labeled_Data/M_50_60/L_20_30/alluvial/IMG_0062_M_0_10_pale_yellow_M_40_50_gray_brown.jpg,379cf156260002eb5a5e5a6fa771c32fcdbad5adfec807ac63e2c9cbd8d7931e,4a07f36333125b4b,5
phash:856223e6719f5382,NEAR_OR_EXACT_COMPONENT,8,unlabeled_images/aug_00579.jpg,a5133d006ef23de5dd8189a70116a39637e1031247bc8eacc886082ac0114241,4a27f36333125b4b,5
phash:856223e6719f5382,NEAR_OR_EXACT_COMPONENT,8,unlabeled_images/aug_00580.jpg,a5133d006ef23de5dd8189a70116a39637e1031247bc8eacc886082ac0114241,4a27f36333125b4b,5
phash:856223e6719f5382,NEAR_OR_EXACT_COMPONENT,8,unlabeled_images/aug_00581.jpg,a5133d006ef23de5dd8189a70116a39637e1031247bc8eacc886082ac0114241,4a27f36333125b4b,5
phash:856223e6719f5382,NEAR_OR_EXACT_COMPONENT,8,unlabeled_images/aug_00582.jpg,a5133d006ef23de5dd8189a70116a39637e1031247bc8eacc886082ac0114241,4a27f36333125b4b,5
phash:856223e6719f5382,NEAR_OR_EXACT_COMPONENT,8,unlabeled_images/M_0_10_L_20_30_00051.jpg,83335b342f2851a0ccfe1c5b60face6e36a8eec0b37c620c51d1d92477400612,4a27f36333125b4b,5
phash:856223e6719f5382,NEAR_OR_EXACT_COMPONENT,8,unlabeled_images/M_50_60_L_20_30_01041.jpg,379cf156260002eb5a5e5a6fa771c32fcdbad5adfec807ac63e2c9cbd8d7931e,4a07f36333125b4b,5
phash:4f7ee60442d31744,NEAR_OR_EXACT_COMPONENT,8,Soil_Labeled_Data/M_0_10/L_20_30/alluvial/IMG_0063.JPG,7b2f3e834c3aada07dfd8cb17458987abd60dc272e7b43b5e7452d4ef14e33b5,4b4f5b434a6e2426,5
phash:4f7ee60442d31744,NEAR_OR_EXACT_COMPONENT,8,Soil_Labeled_Data/M_60_70/L_20_30/alluvial/IMG_0063_M_0_10_light_brown_M_40_50_light_brown_M_50_60_gray_brown.jpg,45f013ee81b6cec7eb7d2d88b45ae573291ac0aeae6ca401c71d4f51cd2bb83d,4b4f5b434a6e2426,5
phash:4f7ee60442d31744,NEAR_OR_EXACT_COMPONENT,8,Soil_Labeled_Data/M_90_100/L_20_30/alluvial/IMG_0063_M_0_10_light_brown_M_40_50_gray_brown_M_60_70_dark_brown_M_70_80_wet_gray.jpg,1efabb395079c4478abb971c3eb49b249bb411fc5471fe62f4044d329453c670,4b4d4b434a6e2426,5
phash:4f7ee60442d31744,NEAR_OR_EXACT_COMPONENT,8,Soil_Labeled_Data/M_90_100/L_20_30/alluvial/IMG_0063_M_0_10_light_brown_M_40_50_gray_brown_M_60_70_dark_brown_M_70_80_wet_gray_M_80_90_wet_gray.jpg,95cabc99b0bf43ff69a8b26134a296c6dcf5d2716b6e8462adc577cc22f5f96b,0b4d4b42426e2526,5
phash:4f7ee60442d31744,NEAR_OR_EXACT_COMPONENT,8,unlabeled_images/M_0_10_L_20_30_00052.jpg,7b2f3e834c3aada07dfd8cb17458987abd60dc272e7b43b5e7452d4ef14e33b5,4b4f5b434a6e2426,5
phash:4f7ee60442d31744,NEAR_OR_EXACT_COMPONENT,8,unlabeled_images/M_60_70_L_20_30_01279.jpg,45f013ee81b6cec7eb7d2d88b45ae573291ac0aeae6ca401c71d4f51cd2bb83d,4b4f5b434a6e2426,5
phash:4f7ee60442d31744,NEAR_OR_EXACT_COMPONENT,8,unlabeled_images/M_90_100_L_20_30_01901.jpg,1efabb395079c4478abb971c3eb49b249bb411fc5471fe62f4044d329453c670,4b4d4b434a6e2426,5
phash:4f7ee60442d31744,NEAR_OR_EXACT_COMPONENT,8,unlabeled_images/M_90_100_L_20_30_01902.jpg,95cabc99b0bf43ff69a8b26134a296c6dcf5d2716b6e8462adc577cc22f5f96b,0b4d4b42426e2526,5
phash:875964e9dc5e7633,EXACT,2,Soil_Labeled_Data/M_0_10/L_20_30/alluvial/IMG_0064.JPG,0f67c8f869445f2f0ec9bfb163a23ee70decdca7c065e840d6740b1a6ff6dc72,24a53269c9b38707,5
phash:875964e9dc5e7633,EXACT,2,unlabeled_images/M_0_10_L_20_30_00053.jpg,0f67c8f869445f2f0ec9bfb163a23ee70decdca7c065e840d6740b1a6ff6dc72,24a53269c9b38707,5
phash:affbdabec6156118,NEAR_OR_EXACT_COMPONENT,4,Soil_Labeled_Data/M_0_10/L_20_30/alluvial/IMG_0065.JPG,486b8d7f2e6840da4887918c47a307d56b88f90be48789e97b4d102159078613,b29b176633076794,5
phash:affbdabec6156118,NEAR_OR_EXACT_COMPONENT,4,Soil_Labeled_Data/M_50_60/L_20_30/alluvial/IMG_0065_M_0_10_gray_brown_M_40_50_light_brown.jpg,f3af214f9c7030524ddf1851e139a2d5606dee4c2c684f83046a5611448c6531,b29b176633076794,5
phash:affbdabec6156118,NEAR_OR_EXACT_COMPONENT,4,unlabeled_images/M_0_10_L_20_30_00054.jpg,486b8d7f2e6840da4887918c47a307d56b88f90be48789e97b4d102159078613,b29b176633076794,5
phash:affbdabec6156118,NEAR_OR_EXACT_COMPONENT,4,unlabeled_images/M_50_60_L_20_30_01042.jpg,f3af214f9c7030524ddf1851e139a2d5606dee4c2c684f83046a5611448c6531,b29b176633076794,5
phash:15b02cda508e8386,EXACT,2,Soil_Labeled_Data/M_0_10/L_20_30/alluvial/IMG_0066.JPG,762fee5a3354d8ef870a03322995d2ef4f630f4cff94ec571a356e70420e9bac,379ffcc1b262671d,5
phash:15b02cda508e8386,EXACT,2,unlabeled_images/M_0_10_L_20_30_00055.jpg,762fee5a3354d8ef870a03322995d2ef4f630f4cff94ec571a356e70420e9bac,379ffcc1b262671d,5
phash:a9be8da516abc599,NEAR_OR_EXACT_COMPONENT,6,Soil_Labeled_Data/M_0_10/L_20_30/alluvial/IMG_0067.JPG,d9bc36d6644b098a07e85028ff2ff8e36af90304ebcc268302ebabdf9944547f,6e233b2c29313449,5
phash:a9be8da516abc599,NEAR_OR_EXACT_COMPONENT,6,Soil_Labeled_Data/M_40_50/L_20_30/alluvial/IMG_0067_M_0_10_light_brown.jpg,037d07a15b10975a8035b56abd48ea3602d1733a9f84e77d074e2d8e9cc65a95,6e233b2c29313449,5
phash:a9be8da516abc599,NEAR_OR_EXACT_COMPONENT,6,Soil_Labeled_Data/M_90_100/L_20_30/alluvial/IMG_0067_M_0_10_light_brown_M_40_50_light_brown_M_50_60_clay_red_M_70_80_dark_brown.jpg,bb50a7f44e93c7f033b2dde6c66e2b14bf023bd7fb92af5afc8cdf5090398a3c,6e233b0c29213449,5
phash:a9be8da516abc599,NEAR_OR_EXACT_COMPONENT,6,unlabeled_images/M_0_10_L_20_30_00056.jpg,d9bc36d6644b098a07e85028ff2ff8e36af90304ebcc268302ebabdf9944547f,6e233b2c29313449,5
phash:a9be8da516abc599,NEAR_OR_EXACT_COMPONENT,6,unlabeled_images/M_40_50_L_20_30_00845.jpg,037d07a15b10975a8035b56abd48ea3602d1733a9f84e77d074e2d8e9cc65a95,6e233b2c29313449,5
phash:a9be8da516abc599,NEAR_OR_EXACT_COMPONENT,6,unlabeled_images/M_90_100_L_20_30_01903.jpg,bb50a7f44e93c7f033b2dde6c66e2b14bf023bd7fb92af5afc8cdf5090398a3c,6e233b0c29213449,5
phash:fb2d21f2c87c356c,NEAR_OR_EXACT_COMPONENT,13,Soil_Labeled_Data/M_0_10/L_20_30/alluvial/IMG_0068.JPG,052c4a10a55c86a5c5e8c2a0e273d032a1d056756576fd406a4d66d84dd254cf,b53a169cab6ac949,5
phash:fb2d21f2c87c356c,NEAR_OR_EXACT_COMPONENT,13,Soil_Labeled_Data/M_40_50/L_20_30/alluvial/IMG_0068_M_0_10_light_brown.jpg,0a669e6f9daa78f7475f78cb4400dacdd58ccc0d4fa92a125f627812d0646aa7,b53a169cab6ac949,5
